0.1 0.00570625 0.0192611
0.4 0.0269687 0.0455676
0.7 0.053925 0.0700084
1 0.086225 0.0965891
1.3 0.119631 0.120063
1.6 0.1572 0.14708
1.9 0.18995 0.169245
2.2 0.221062 0.189765
2.5 0.247363 0.212189
2.8 0.274925 0.227408
3.1 0.300919 0.248415
3.4 0.322169 0.261188
3.7 0.342388 0.275448
4 0.361762 0.288856
4.3 0.3849 0.299434
4.6 0.397219 0.310021
4.9 0.418594 0.321799
5.2 0.43075 0.333313
5.5 0.4459 0.339759
5.8 0.465306 0.350313
6.1 0.471975 0.35979
