0.1 0.00563125 0.0183914
0.6 0.02625 0.0376371
1.1 0.04085 0.0454947
1.6 0.0522312 0.0659491
2.1 0.0633813 0.102419
2.6 0.0956875 0.183623
3.1 0.134381 0.253941
3.6 0.180925 0.312875
4.1 0.224469 0.354024
4.6 0.26815 0.387553
5.1 0.309181 0.414103
5.6 0.346344 0.434218
6.1 0.379163 0.449919
