0.1 0.235662 0.0858042
0.6 0.284956 0.106946
1.1 0.326806 0.122418
1.6 0.364656 0.140407
2.1 0.387444 0.14992
2.6 0.409988 0.163252
3.1 0.431063 0.176591
3.6 0.444131 0.1921
4.1 0.465894 0.212787
4.6 0.481831 0.235775
5.1 0.495631 0.252565
5.6 0.514469 0.277347
6.1 0.533125 0.301776
