-1.5 0.000348304 0.0202012
-1.45 -0.000233074 0.0206414
-1.4 -0.000212491 0.0211122
-1.35 0.000198774 0.0223258
-1.3 0.000171745 0.0228738
-1.25 0.000197864 0.0233393
-1.2 0.000831604 0.0234993
-1.15 0.00130578 0.0240879
-1.1 0.00147137 0.0240065
-1.05 0.0019174 0.0240799
-1 0.00258529 0.0236309
-0.95 0.00293672 0.0230245
-0.9 0.0031494 0.0223373
-0.85 0.00284573 0.0217576
-0.8 0.00263166 0.0211195
-0.75 0.00298575 0.0201
-0.7 0.00232839 0.0195355
-0.65 0.00144393 0.0192999
-0.6 0.00075945 0.0186368
-0.55 0.000823431 0.0188298
-0.5 -1.69463e-05 0.0190549
-0.45 -0.000222309 0.0195965
-0.4 -0.000675759 0.0200433
-0.35 -0.00110279 0.0203933
-0.3 -0.0016202 0.0210843
-0.25 -0.00141496 0.022074
-0.2 -0.0017863 0.0226785
-0.15 -0.00114036 0.0232084
-0.1 -0.000594192 0.023496
-0.05 -0.000691814 0.0237169
7.63278e-16 -0.000251332 0.0238739
0.05 0.000139481 0.0240115
0.1 0.000820388 0.0237407
0.15 0.00132617 0.0231802
0.2 0.00157663 0.0225458
0.25 0.00116025 0.0219704
0.3 0.00115099 0.0212066
0.35 0.00118962 0.0202397
0.4 0.000745883 0.0197564
0.45 0.000476008 0.0194716
0.5 0.000103502 0.0189094
0.55 -0.000456241 0.018817
0.6 -0.00138528 0.0186881
0.65 -0.0021124 0.018656
0.7 -0.00247192 0.0195721
0.75 -0.00277894 0.0201547
0.8 -0.0027234 0.0207329
0.85 -0.00281713 0.0218394
0.9 -0.00324375 0.0225173
0.95 -0.00297747 0.0228792
1 -0.00220745 0.0240073
1.05 -0.00239338 0.0240196
1.1 -0.00169211 0.0238851
1.15 -0.00147406 0.0238572
1.2 -0.000983302 0.0238027
1.25 -0.000419339 0.0233251
1.3 0.000121483 0.0226692
1.35 -3.29169e-05 0.0222873
1.4 -0.000152816 0.0215745
1.45 -4.19416e-05 0.021005
1.5 -0.000270716 0.0197055
1.55 -0.000764597 0.0196717
